customer_id,first_name,last_name,email,city,region,signup_date
DE-CUST-00060,Luciano,Linke,luciano.linke382@example.com,Großenhain,DE,2023-07-28 00:00:00
DE-CUST-00061,Katarina,Schottin,katarina.schottin959@example.com,Worbis,DE,19.05.2024
DE-CUST-00062,Siegrid,Stolze,siegrid.stolze684@example.com,Ochsenfurt,DE,02.03.2023
DE-CUST-00063,Sigmar,Mitschke,sigmar.mitschke199@example.com,Kyritz,DE,14-Oct-2024
DE-CUST-00064,Christopher,Sorgatz,christopher.sorgatz950@example.com,Biedenkopf,DE,10/26/2023 00:00
DE-CUST-00065,David,Plath,david.plath785@example.com,Wernigerode,DE,12/22/2025 00:00
DE-CUST-00066,Theodoros,Hiller,theodoros.hiller946@example.com,Ilmenau,DE,16-Jan-2023
DE-CUST-00067,Oliver,Rohleder,oliver.rohleder297@example.com,Pritzwalk,DE,29.08.2023
DE-CUST-00068,Raimund,Kusch,raimund.kusch980@example.com,Herford,DE,2025-09-29 00:00:00
DE-CUST-00069,Dörte,Wernecke,dörte.wernecke614@example.com,Merseburg,DE,08/09/2025 00:00
DE-CUST-00070,Emmerich,Gunpf,emmerich.gunpf30@example.com,Merseburg,DE,2023-09-19 00:00:00
DE-CUST-00071,Reiner,Koch,reiner.koch872@example.com,Schwarzenberg,DE,2023-05-30 00:00:00
DE-CUST-00072,Melitta,Schweitzer,melitta.schweitzer917@example.com,Gunzenhausen,DE,2024-09-06 00:00:00
DE-CUST-00073,Rosemarie,van der Dussen,rosemarie.van der dussen637@example.com,Zeulenroda,DE,12.08.2024
DE-CUST-00074,Heide-Marie,Wohlgemut,heide-marie.wohlgemut249@example.com,Aue,DE,2024-09-09 00:00:00
DE-CUST-00075,William,Köster,william.köster628@example.com,Gütersloh,DE,11/12/2024 00:00
DE-CUST-00076,Mathias,Hermighausen,mathias.hermighausen806@example.com,Aachen,DE,2025-11-11 00:00:00
DE-CUST-00077,Wanda,Süßebier,wanda.süßebier953@example.com,Amberg,DE,21.06.2024
DE-CUST-00078,Heiner,Trapp,heiner.trapp481@example.com,Marktheidenfeld,DE,19-Apr-2025
DE-CUST-00079,Elli,Caspar,elli.caspar295@example.com,Wetzlar,DE,2023-09-21 00:00:00
DE-CUST-00080,Erna,Wiek,erna.wiek180@example.com,Bremen,DE,06/24/2023 00:00
DE-CUST-00081,Hans-Ludwig,Reising,hans-ludwig.reising24@example.com,Halberstadt,DE,02/28/2025 00:00
DE-CUST-00082,Marcel,Klapp,marcel.klapp775@example.com,Badalzungen,DE,06-Dec-2024
DE-CUST-00083,Rosa,Wilms,rosa.wilms935@example.com,Güstrow,DE,02/21/2023 00:00
DE-CUST-00084,Ingolf,Ehlert,ingolf.ehlert476@example.com,Kelheim,DE,08/25/2023 00:00
DE-CUST-00085,Waltrud,Weihmann,waltrud.weihmann100@example.com,Sondershausen,DE,30-Mar-2024
DE-CUST-00086,Witold,Davids,witold.davids257@example.com,Wolfach,DE,05-May-2024
DE-CUST-00087,Maurizio,Hahn,maurizio.hahn611@example.com,Crailsheim,DE,29.01.2023
DE-CUST-00088,Aynur,Stadelmann,aynur.stadelmann834@example.com,Herzberg,DE,10.11.2024
DE-CUST-00089,Miroslav,Herrmann,miroslav.herrmann981@example.com,Rostock,DE,06-Dec-2024
DE-CUST-00090,Grzegorz,Caspar,grzegorz.caspar804@example.com,Ludwigsburg,DE,01.02.2025
DE-CUST-00091,Gebhard,Misicher,gebhard.misicher715@example.com,Stuttgart,DE,12.02.2023
DE-CUST-00092,Kati,Hahn,kati.hahn192@example.com,Senftenberg,DE,02-Jan-2023
DE-CUST-00093,Willy,Säuberlich,willy.säuberlich618@example.com,Sangerhausen,DE,2025-05-30 00:00:00
DE-CUST-00094,Mary,Söding,mary.söding707@example.com,Kronach,DE,02.09.2024
DE-CUST-00095,Harold,Förster,harold.förster916@example.com,Melle,DE,10-Nov-2023
DE-CUST-00096,Rebecca,Bender,rebecca.bender16@example.com,Halberstadt,DE,2025-02-11 00:00:00
DE-CUST-00097,Walentina,Pölitz,walentina.pölitz746@example.com,Goslar,DE,10-Apr-2023
DE-CUST-00098,Sigfried,Zahn,sigfried.zahn340@example.com,Neustrelitz,DE,10-May-2025
DE-CUST-00099,Hagen,Winkler,hagen.winkler247@example.com,Staßfurt,DE,23-Apr-2024
DE-CUST-00100,Elena,Wohlgemut,elena.wohlgemut775@example.com,Duderstadt,DE,13.07.2024
DE-CUST-00101,Telse,Wiek,telse.wiek455@example.com,Prenzlau,DE,2023-03-30 00:00:00
DE-CUST-00102,Karsten,Koch,karsten.koch409@example.com,Regensburg,DE,10/13/2024 00:00
DE-CUST-00103,Laszlo,Tschentscher,laszlo.tschentscher455@example.com,Bad Kissingen,DE,2025-04-28 00:00:00
DE-CUST-00104,Damian,Bolzmann,damian.bolzmann949@example.com,Gütersloh,DE,01-Apr-2024
DE-CUST-00105,Gabor,Graf,gabor.graf680@example.com,Suhl,DE,22.05.2023
DE-CUST-00106,Sabri,Hauffer,sabri.hauffer602@example.com,Güstrow,DE,04/30/2023 00:00
DE-CUST-00107,Marietta,Metz,marietta.metz367@example.com,Tuttlingen,DE,2024-03-26 00:00:00
DE-CUST-00108,Ronny,Hörle,ronny.hörle525@example.com,Gütersloh,DE,07/28/2024 00:00
DE-CUST-00109,Ernst,Steinberg,ernst.steinberg491@example.com,Kelheim,DE,03/27/2025 00:00
DE-CUST-00110,Andreas,Hofmann,andreas.hofmann656@example.com,Bitterfeld,DE,25.03.2025
DE-CUST-00111,Jasmin,Otto,jasmin.otto276@example.com,Waldmünchen,DE,09-Sep-2024
DE-CUST-00112,Berthold,Kade,berthold.kade793@example.com,Warendorf,DE,10/18/2025 00:00
DE-CUST-00113,Jan-Peter,Geisler,jan-peter.geisler331@example.com,Schweinfurt,DE,19.01.2023
DE-CUST-00114,Stefan,Lange,stefan.lange692@example.com,Auerbach,DE,01/13/2024 00:00
DE-CUST-00115,Delia,Möchlichen,delia.möchlichen762@example.com,Kulmbach,DE,16.10.2023
DE-CUST-00116,Serge,Anders,serge.anders179@example.com,Zossen,DE,11.03.2024
DE-CUST-00117,Miguel,Süßebier,miguel.süßebier525@example.com,Gifhorn,DE,2023-01-10 00:00:00
DE-CUST-00118,Iris,Kaul,iris.kaul281@example.com,Pinneberg,DE,13-Jun-2023
DE-CUST-00119,Karl-Hans,Mans,karl-hans.mans727@example.com,Aurich,DE,16.09.2023
DE-CUST-00120,Rouven,Häring,rouven.häring114@example.com,Oschatz,DE,08.11.2024
DE-CUST-00121,Kamil,Gehringer,kamil.gehringer253@example.com,Dresden,DE,2025-03-26 00:00:00
DE-CUST-00122,Elif,Scholl,elif.scholl336@example.com,Rehau,DE,30.12.2025
DE-CUST-00123,Lieselotte,Beckmann,lieselotte.beckmann323@example.com,Ilmenau,DE,28.07.2025
DE-CUST-00124,Irmtraut,Köster,irmtraut.köster867@example.com,Passau,DE,28-Feb-2023
DE-CUST-00125,Ingmar,Hofmann,ingmar.hofmann179@example.com,Roding,DE,18-Oct-2025
DE-CUST-00126,Andrey,Patberg,andrey.patberg16@example.com,Illertissen,DE,29.11.2023
DE-CUST-00127,Walentina,Förster,walentina.förster169@example.com,Pritzwalk,DE,25-Jan-2025
DE-CUST-00128,Richard,Hörle,richard.hörle63@example.com,Husum,DE,05/04/2024 00:00
DE-CUST-00129,Elzbieta,Gieß,elzbieta.gieß227@example.com,Eisenach,DE,23.10.2023
DE-CUST-00130,Kreszenz,Speer,kreszenz.speer692@example.com,Parchim,DE,19.08.2024
DE-CUST-00131,Christel,Bender,christel.bender186@example.com,Göppingen,DE,2024-03-31 00:00:00
DE-CUST-00132,Muharrem,Paffrath,muharrem.paffrath330@example.com,Borna,DE,13-Oct-2023
DE-CUST-00133,Camilla,Kostolzin,camilla.kostolzin232@example.com,Weimar,DE,05.04.2023
DE-CUST-00134,Ann,Täsche,ann.täsche21@example.com,Duderstadt,DE,14-Oct-2023
DE-CUST-00135,Kay-Uwe,Paffrath,kay-uwe.paffrath402@example.com,Einbeck,DE,2024-01-12 00:00:00
DE-CUST-00136,Arnulf,Nerger,arnulf.nerger454@example.com,Flöha,DE,2023-11-20 00:00:00
DE-CUST-00137,Dursun,Bien,dursun.bien498@example.com,Kronach,DE,08/28/2024 00:00
DE-CUST-00138,Clarissa,Kostolzin,clarissa.kostolzin615@example.com,Zerbst,DE,10/12/2023 00:00
DE-CUST-00139,Dorina,Schlosser,dorina.schlosser28@example.com,Nauen,DE,2024-09-10 00:00:00
DE-CUST-00140,Hans Georg,Schmidtke,hans georg.schmidtke418@example.com,Fürstenwalde,DE,08/08/2025 00:00
DE-CUST-00141,Eberhard,Naser,eberhard.naser927@example.com,Viechtach,DE,02.09.2023
DE-CUST-00142,Reiner,Rörricht,reiner.rörricht701@example.com,Jessen,DE,05/08/2024 00:00
DE-CUST-00143,Elke,Lindau,elke.lindau922@example.com,Rehau,DE,11-Apr-2025
DE-CUST-00144,Jeannette,Klemt,jeannette.klemt619@example.com,Quedlinburg,DE,05-Mar-2024
DE-CUST-00145,Janos,Fritsch,janos.fritsch880@example.com,Neustrelitz,DE,11-Jan-2023
DE-CUST-00146,Theodor,Seidel,theodor.seidel227@example.com,Eisenhüttenstadt,DE,16.09.2023
DE-CUST-00147,Thorsten,Riehl,thorsten.riehl770@example.com,Plauen,DE,03/09/2023 00:00
DE-CUST-00148,Gertraud,Grein Groth,gertraud.grein groth125@example.com,Ludwigsburg,DE,04/17/2024 00:00
DE-CUST-00149,Birgit,Reuter,birgit.reuter513@example.com,Spremberg,DE,03.04.2023
DE-CUST-00150,Oxana,Berger,oxana.berger545@example.com,Forchheim,DE,2025-01-03 00:00:00
DE-CUST-00151,Woldemar,Holzapfel,woldemar.holzapfel190@example.com,Geldern,DE,2023-11-06 00:00:00
DE-CUST-00152,Calogero,Hethur,calogero.hethur429@example.com,Hettstedt,DE,2023-07-15 00:00:00
DE-CUST-00153,Siegfried,Köhler,siegfried.köhler109@example.com,Plauen,DE,05/05/2024 00:00
DE-CUST-00154,Frida,Putz,frida.putz217@example.com,Teterow,DE,02/04/2025 00:00
DE-CUST-00155,Marcel,Stumpf,marcel.stumpf502@example.com,Meiningen,DE,2025-09-24 00:00:00
DE-CUST-00156,Louis,Hornig,louis.hornig619@example.com,Delitzsch,DE,2023-05-07 00:00:00
DE-CUST-00157,Gerold,Mülichen,gerold.mülichen60@example.com,Wolmirstedt,DE,02/14/2023 00:00
DE-CUST-00158,Tim,Wirth,tim.wirth726@example.com,Celle,DE,30-Nov-2024
DE-CUST-00159,James,Ackermann,james.ackermann102@example.com,Eggenfelden,DE,02/10/2025 00:00
DE-CUST-00160,Heinrich,Niemeier,heinrich.niemeier189@example.com,Waren,DE,28-Nov-2024
DE-CUST-00161,Janus,Beyer,janus.beyer733@example.com,Plauen,DE,29-Jul-2024
DE-CUST-00162,Heide,Weihmann,heide.weihmann66@example.com,Halberstadt,DE,18.11.2025
DE-CUST-00163,Sergei,Dussen van,sergei.dussen van363@example.com,Grevesmühlen,DE,2024-09-25 00:00:00
DE-CUST-00164,Sibel,Wulf,sibel.wulf745@example.com,Fürstenfeldbruck,DE,07/09/2025 00:00
DE-CUST-00165,Johann,Hölzenbecher,johann.hölzenbecher233@example.com,Quedlinburg,DE,01.01.2023
DE-CUST-00166,Isabell,Graf,isabell.graf813@example.com,Schongau,DE,12/05/2024 00:00
DE-CUST-00167,Vincent,Mende,vincent.mende140@example.com,Potsdam,DE,2024-04-24 00:00:00
DE-CUST-00168,Lore,Hettner,lore.hettner986@example.com,Wurzen,DE,27-Feb-2025
DE-CUST-00169,Jost,Trupp,jost.trupp477@example.com,Uffenheim,DE,2025-12-30 00:00:00
DE-CUST-00170,Klaus-D.,Jockel,klaus-d..jockel292@example.com,Duderstadt,DE,09-Nov-2024
DE-CUST-00171,Annelie,Binner,annelie.binner297@example.com,Feuchtwangen,DE,22.06.2025
DE-CUST-00172,Adeline,Huhn,adeline.huhn858@example.com,Cottbus,DE,16-May-2024
DE-CUST-00173,Branka,Heser,branka.heser14@example.com,Miesbach,DE,31.08.2023
DE-CUST-00174,Alexei,Köster,alexei.köster968@example.com,Wolfratshausen,DE,12/23/2024 00:00
DE-CUST-00175,Jolanthe,Eimer,jolanthe.eimer694@example.com,Schlüchtern,DE,2023-08-02 00:00:00
DE-CUST-00176,Annaliese,Rohleder,annaliese.rohleder687@example.com,Meißen,DE,13-Jul-2025
DE-CUST-00177,Filiz,Nerger,filiz.nerger439@example.com,Passau,DE,11-May-2025
DE-CUST-00178,Amir,Bonbach,amir.bonbach349@example.com,Gifhorn,DE,30.04.2023
DE-CUST-00179,Sabri,Stumpf,sabri.stumpf182@example.com,Gerolzhofen,DE,22-Aug-2025
DE-CUST-00180,Gerold,Schmiedecke,gerold.schmiedecke69@example.com,Vilsbiburg,DE,2023-09-14 00:00:00
DE-CUST-00181,Meta,Schomber,meta.schomber803@example.com,Heinsberg,DE,2023-11-24 00:00:00
DE-CUST-00182,Hülya,Zorbach,hülya.zorbach842@example.com,Waldmünchen,DE,19-Oct-2024
DE-CUST-00183,Karolina,Rust,karolina.rust561@example.com,Erfurt,DE,23-Apr-2023
DE-CUST-00184,Maike,Klotz,maike.klotz679@example.com,Wolgast,DE,2023-06-01 00:00:00
DE-CUST-00185,Nuran,Beckmann,nuran.beckmann160@example.com,Gräfenhainichen,DE,09/28/2023 00:00
DE-CUST-00186,Lea,Siering,lea.siering71@example.com,Sankt Goar,DE,22-Aug-2023
DE-CUST-00187,Grzegorz,Hentschel,grzegorz.hentschel490@example.com,Pinneberg,DE,2025-06-23 00:00:00
DE-CUST-00188,Pierre,Speer,pierre.speer396@example.com,Darmstadt,DE,05-Sep-2025
DE-CUST-00189,Gertraud,Döring,gertraud.döring210@example.com,Hildburghausen,DE,11/17/2024 00:00
DE-CUST-00190,Wanda,Adler,wanda.adler139@example.com,Greifswald,DE,11/06/2023 00:00
DE-CUST-00191,Gerolf,Pieper,gerolf.pieper701@example.com,Bad Mergentheim,DE,2025-09-22 00:00:00
DE-CUST-00192,Enno,Ladeck,enno.ladeck553@example.com,Worbis,DE,12/29/2024 00:00
DE-CUST-00193,Mohammed,Holt,mohammed.holt74@example.com,Dinslaken,DE,10-Oct-2023
DE-CUST-00194,Emmi,Ullmann,emmi.ullmann839@example.com,Hammelburg,DE,24.11.2025
DE-CUST-00195,Arthur,Kitzmann,arthur.kitzmann663@example.com,Steinfurt,DE,15.11.2025
DE-CUST-00196,Tim,Mitschke,tim.mitschke425@example.com,Delitzsch,DE,27-Mar-2024
DE-CUST-00197,Calogero,Kraus,calogero.kraus86@example.com,Fürstenwalde,DE,20.06.2023
DE-CUST-00198,Jutta,Junck,jutta.junck867@example.com,Aue,DE,08.11.2023
DE-CUST-00199,Antonino,Scholtz,antonino.scholtz198@example.com,Wolgast,DE,2023-02-14 00:00:00
DE-CUST-00200,Maritta,Bruder,maritta.bruder30@example.com,Recklinghausen,DE,16-May-2024
DE-CUST-00201,Marie-Therese,Jacobi Jäckel,marie-therese.jacobi jäckel851@example.com,Soltau,DE,11/20/2024 00:00
DE-CUST-00202,Felicitas,Geisel,felicitas.geisel584@example.com,Gelnhausen,DE,11/01/2023 00:00
DE-CUST-00203,Dieter,Atzler,dieter.atzler720@example.com,Peine,DE,05/30/2023 00:00
DE-CUST-00204,Cosimo,Hahn,cosimo.hahn147@example.com,Strasburg,DE,15-Jun-2024
DE-CUST-00205,Angelina,Berger,angelina.berger353@example.com,Eberswalde,DE,25-Oct-2025
DE-CUST-00206,Mira,Striebitz,mira.striebitz390@example.com,Griesbach Rottal,DE,03/03/2024 00:00
DE-CUST-00207,Lia,Röhricht,lia.röhricht995@example.com,Monschau,DE,07.09.2025
DE-CUST-00208,Sarah,Hermann,sarah.hermann106@example.com,Staffelstein,DE,10/02/2025 00:00
DE-CUST-00209,Ortwin,Martin,ortwin.martin821@example.com,Aschaffenburg,DE,14-Oct-2025
DE-CUST-00210,Anne-Marie,Lindner,anne-marie.lindner351@example.com,Tecklenburg,DE,27.05.2023
DE-CUST-00211,Janine,Weinhold,janine.weinhold918@example.com,Kyritz,DE,03/06/2024 00:00
DE-CUST-00212,Renata,Schmiedecke,renata.schmiedecke43@example.com,Seelow,DE,2023-07-13 00:00:00
DE-CUST-00213,Agathe,Meyer,agathe.meyer798@example.com,Kulmbach,DE,2024-07-16 00:00:00
DE-CUST-00214,Mahmoud,Scholtz,mahmoud.scholtz835@example.com,Germersheim,DE,05.03.2025
DE-CUST-00215,Jose,Hövel,jose.hövel168@example.com,Brandenburg,DE,26-May-2025
DE-CUST-00216,Antonina,Striebitz,antonina.striebitz300@example.com,Bamberg,DE,12-Jan-2024
DE-CUST-00217,Diedrich,Beier,diedrich.beier456@example.com,Haldensleben,DE,27.03.2024
DE-CUST-00218,Antonios,Niemeier,antonios.niemeier66@example.com,Rothenburg ob der Tauber,DE,23-Oct-2023
DE-CUST-00219,Giovanni,Zahn,giovanni.zahn188@example.com,Ravensburg,DE,26.07.2024
DE-CUST-00220,Gunda,Mitschke,gunda.mitschke966@example.com,Ebermannstadt,DE,12/08/2024 00:00
DE-CUST-00221,Gotthold,Lorch,gotthold.lorch986@example.com,Zeulenroda,DE,24-May-2024
DE-CUST-00222,Monica,Nette,monica.nette973@example.com,Hofgeismar,DE,18-Jan-2025
DE-CUST-00223,Tobias,Kohl,tobias.kohl322@example.com,Dieburg,DE,01-Mar-2025
DE-CUST-00224,Ehrhard,Freudenberger,ehrhard.freudenberger421@example.com,Schwarzenberg,DE,16-Jun-2024
DE-CUST-00225,Traudl,Kobelt,traudl.kobelt524@example.com,Kassel,DE,24-Aug-2024
DE-CUST-00226,Amanda,Flantz,amanda.flantz164@example.com,Borna,DE,04.12.2023
DE-CUST-00227,Domenico,Lehmann,domenico.lehmann834@example.com,Hannover,DE,12.08.2024
DE-CUST-00228,Karolin,Gierschner,karolin.gierschner851@example.com,Bad Brückenau,DE,2023-09-04 00:00:00
DE-CUST-00229,Daniela,Werner,daniela.werner315@example.com,Waldmünchen,DE,04/13/2025 00:00
DE-CUST-00230,Alicja,Häring,alicja.häring323@example.com,Eichstätt,DE,12-Jan-2023
DE-CUST-00231,Marie-Luise,Kitzmann,marie-luise.kitzmann593@example.com,Lemgo,DE,23-Sep-2023
DE-CUST-00232,Ekkehard,Döhn,ekkehard.döhn335@example.com,Bernburg,DE,23.02.2025
DE-CUST-00233,Franz-Xaver,Rädel,franz-xaver.rädel880@example.com,Stade,DE,08/13/2023 00:00
DE-CUST-00234,Nora,Eigenwillig,nora.eigenwillig839@example.com,Staßfurt,DE,22-Apr-2023
DE-CUST-00235,Ernst-Otto,Eimer,ernst-otto.eimer785@example.com,Reutlingen,DE,16-Sep-2023
DE-CUST-00236,Ricarda,Roskoth,ricarda.roskoth897@example.com,Bad Kissingen,DE,05-May-2025
DE-CUST-00237,Felizitas,Fiebig,felizitas.fiebig184@example.com,Bützow,DE,18.04.2024
DE-CUST-00238,Margot,Hölzenbecher,margot.hölzenbecher720@example.com,Dieburg,DE,14-Feb-2023
DE-CUST-00239,Heribert,Barkholz,heribert.barkholz599@example.com,Grafenau,DE,17.03.2024
DE-CUST-00240,Eckhart,Kobelt,eckhart.kobelt702@example.com,Sankt Goar,DE,07/05/2024 00:00
DE-CUST-00241,Isabel,Neuschäfer,isabel.neuschäfer75@example.com,Viersen,DE,2023-09-26 00:00:00
DE-CUST-00242,Ekaterina,Köhler,ekaterina.köhler309@example.com,Tirschenreuth,DE,14.06.2025
DE-CUST-00243,Gotthard,Conradi,gotthard.conradi923@example.com,Kamenz,DE,01/09/2023 00:00
DE-CUST-00244,Sandy,Röhrdanz,sandy.röhrdanz151@example.com,Dresden,DE,06.02.2024
DE-CUST-00245,George,Speer,george.speer915@example.com,Pirmasens,DE,07-Oct-2025
DE-CUST-00246,Curt,Trub,curt.trub564@example.com,Meppen,DE,13.01.2023
DE-CUST-00247,Irmtrud,Rosenow,irmtrud.rosenow933@example.com,Meppen,DE,07-Dec-2024
DE-CUST-00248,Giuseppe,Scheuermann,giuseppe.scheuermann741@example.com,Hettstedt,DE,08/07/2025 00:00
DE-CUST-00249,Paul-Heinz,Roskoth,paul-heinz.roskoth383@example.com,Forchheim,DE,27.08.2023
DE-CUST-00250,Franz-Xaver,Hesse,franz-xaver.hesse715@example.com,Ludwigslust,DE,17-Apr-2023
DE-CUST-00251,Paul-Gerhard,Karz,paul-gerhard.karz25@example.com,Melsungen,DE,02/21/2024 00:00
DE-CUST-00252,Selma,Misicher,selma.misicher666@example.com,Göppingen,DE,12/20/2025 00:00
DE-CUST-00253,Eileen,Löffler,eileen.löffler96@example.com,Wittmund,DE,22-Aug-2024
DE-CUST-00254,Ingmar,Mälzer,ingmar.mälzer569@example.com,Leipziger Land,DE,10/22/2023 00:00
DE-CUST-00255,Antonia,Schäfer,antonia.schäfer198@example.com,Heinsberg,DE,06/29/2025 00:00
DE-CUST-00256,Czeslaw,Stolze,czeslaw.stolze711@example.com,Werdau,DE,25.04.2023
DE-CUST-00257,Susanna,Wirth,susanna.wirth325@example.com,Schwäbisch Gmünd,DE,12-May-2023
